iso,country,date,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,residential_percent_change_from_baseline,retail_and_recreation_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,confirmed_cases,confirmed_deaths,gov_response_stringency_index,total_tests,gdp_ppp_per_capita,population,population_density,human_development_index,pop_age_above_65_percentage,health_index,continent
NG,Nigeria,2/15/2020,1.0,7.0,0.0,3.0,3.0,5.0,0,0,0.111,,5990.85,205052107.0,226.0,0.534,2.75,0.17600000000000002,Africa
NG,Nigeria,2/16/2020,-1.0,5.0,0.0,2.0,0.0,3.0,0,0,0.111,,5990.85,205052107.0,226.0,0.534,2.75,0.17600000000000002,Africa
NG,Nigeria,2/17/2020,-2.0,2.0,1.0,0.0,0.0,3.0,0,0,0.111,,5990.85,205052107.0,226.0,0.534,2.75,0.17600000000000002,Africa
NG,Nigeria,2/18/2020,-5.0,0.0,0.0,0.0,0.0,2.0,0,0,0.111,,5990.85,205052107.0,226.0,0.534,2.75,0.17600000000000002,Africa
NG,Nigeria,2/19/2020,-4.0,0.0,1.0,-2.0,-2.0,1.0,0,0,0.111,,5990.85,205052107.0,226.0,0.534,2.75,0.17600000000000002,Africa
NG,Nigeria,2/20/2020,-3.0,0.0,1.0,-2.0,-1.0,-1.0,0,0,0.111,,5990.85,205052107.0,226.0,0.534,2.75,0.17600000000000002,Africa
NG,Nigeria,2/21/2020,-4.0,3.0,1.0,-1.0,-1.0,1.0,0,0,0.111,,5990.85,205052107.0,226.0,0.534,2.75,0.17600000000000002,Africa
NG,Nigeria,2/22/2020,-3.0,1.0,0.0,1.0,-2.0,2.0,0,0,0.111,,5990.85,205052107.0,226.0,0.534,2.75,0.17600000000000002,Africa
NG,Nigeria,2/23/2020,-5.0,-1.0,0.0,-1.0,-1.0,0.0,0,0,0.111,,5990.85,205052107.0,226.0,0.534,2.75,0.17600000000000002,Africa
NG,Nigeria,2/24/2020,-5.0,-2.0,1.0,-3.0,-2.0,2.0,0,0,0.111,,5990.85,205052107.0,226.0,0.534,2.75,0.17600000000000002,Africa
